"Taxa","Predictions"
"PI576380.B064FABXX.2.250009887",19.7582712724313
"PI576381.C00TDABXX.2.250020315",30.5807063314463
"PI576399.C00TDABXX.1.250004120",31.4594021428571
"PI576425.C00TDABXX.2.250020317",25.5628556393498
"PI576426.C00TDABXX.2.250020303",16.4862890693225
"PI576428.C00TDABXX.2.250020257",19.7582712724313
"PI585379.D1EYBACXX.8.250140213",28.2433182465815
"PI585394.D1EYBACXX.8.250140214",21.5255103857013
"PI585405.D1EYBACXX.8.250140215",16.9027630086339
"PI585406.D1G0BACXX.7.250129916",16.9027630086339
"PI585411.D1G0BACXX.7.250129942",41.9360686557886
"PI585412.D1G0BACXX.7.250129954",41.9360686557886
"PI585413.D1G0BACXX.7.250129969",22.5812224776335
"PI585414.D1G0BACXX.7.250129966",22.5812224776335
"PI585415.D1G0BACXX.7.250129883",20.4373237950938
"PI585416.D1G0BACXX.7.250129886",16.1282125396826
"PI585417.D1G0BACXX.7.250129898",16.1282125396826
"PI585418.D1G0BACXX.7.250129907",16.1282125396826
"PI585423.D1G0BACXX.7.250129910",15.2263821139971
"PI585448.D1G0BACXX.7.250129955",16.8533681709051
"PI585449.D1G0BACXX.7.250129967",16.8533681709051
"PI585452.D1G0BACXX.7.250129884",16.9817611390244
"PI585453.D1G0BACXX.7.250129896",19.2437447791375
"PI585454.D1G0BACXX.7.250129922",17.9345741765424
"PI585455.D1G0BACXX.7.250129934",16.6872187066518
"PI585456.D1G0BACXX.7.250129920",16.6872187066518
"PI585457.D1G0BACXX.7.250129932",16.6651527705628
"PI585461.D1G0BACXX.7.250129944",25.9753446324721
"PI585467.D1G0BACXX.7.250129956",19.6153800706483
"PI585468.D1G0BACXX.7.250129885",19.6153800706483
"PI585469.D1G0BACXX.7.250129897",19.6153800706483
"PI585470.D1G0BACXX.7.250129909",19.6153800706483
"PI585471.D1G0BACXX.7.250129921",18.6281875721611
"PI585472.D1G0BACXX.7.250129933",18.6281875721611
"PI585572.D1G0BACXX.7.250129946",14.8515032767233
"PI585573.D1EYBACXX.8.250140220",14.8515032767233
"PI585574.D1G0BACXX.7.250129958",14.8515032767233
"PI585576.D1G0BACXX.7.250129970",10.8616535262127
"PI585577.D1EYBACXX.8.250140221",18.8199211599838
"PI585578.D1EYBACXX.8.250140222",19.1205867301031
"PI585579.D1EYBACXX.8.250140223",14.5455167489172
"PI585580.D1EYBACXX.8.250140224",16.2407357061892
"PI585581.D1EYBACXX.8.250140225",16.2686227154741
"PI585582.D1G0BACXX.7.250129887",16.2686227154741
"PI585590.D1EYBACXX.8.250140227",19.3596307982076
"PI585595.D1EYBACXX.8.250140228",13.61906214605
"PI585596.D1G0BACXX.7.250129899",18.7454780606447
"PI585600.D1G0BACXX.7.250129911",14.5875421837792
"PI585602.D1EYBACXX.8.250140229",14.5875421837792
"PI585607.D1EYBACXX.8.250140230",19.3596307982076
"PI585608.D1EYBACXX.8.250140231",19.3596307982076
"PI585609.D1EYBACXX.8.250140232",23.0675638795518
"PI585971.D1G0BACXX.7.250129923",19.0001700525206
"PI585981.D1G0BACXX.7.250129935",17.1908420779221
"PI585984.D1EYBACXX.8.250140233",14.5108272026675
"PI585985.D1EYBACXX.8.250140234",14.5108272026675
"PI585987.D1EYBACXX.8.250140235",14.0641093492239
"PI585989.D1EYBACXX.8.250140236",15.2724281992822
"PI585991.D1EYBACXX.8.250140237",14.0930694186598
"PI585992.D1EYBACXX.8.250140238",15.9409045014634
"PI586000.D1EYBACXX.8.250140239",17.024537355718
"PI586008.D1EYBACXX.8.250140240",15.5577702897103
"PI586028.D1EYBACXX.8.250140241",11.4336685801091
"PI586032.D1EYBACXX.8.250140242",15.9462509365987
"PI586033.D1EYBACXX.8.250140243",22.0743228039504
"PI586034.D1EYBACXX.8.250140244",14.4986028233537
"PI586035.D1EYBACXX.8.250140245",13.897992083125
"PI586036.D1EYBACXX.8.250140246",11.2606084545122
"PI586037.D1EYBACXX.8.250140247",13.6126684402852
"PI586038.D1EYBACXX.8.250140248",13.6126684402852
"PI586039.D1EYBACXX.8.250140249",13.6126684402852
"PI586040.D1EYBACXX.8.250140250",10.6863708093399
"PI586041.D1EYBACXX.8.250140251",13.3530150433193
"PI586042.D1EYBACXX.8.250140252",13.3530150433193
"PI586052.D1EYBACXX.8.250140253",14.2898906058908
"PI586054.D1EYBACXX.8.250140254",14.8086503550077
"PI586107.D1EYBACXX.8.250140255",19.8058213034678
"PI586108.D1G0BACXX.7.250129947",19.8058213034678
"PI586109.D1EYBACXX.8.250140256",19.8058213034678
"PI586110.D1FY1ACXX.8.250123432",19.8848438473291
"PI586111.D1FY1ACXX.8.250123433",24.3508837562437
"PI586112.D1FY1ACXX.8.250123434",20.2676941597292
"PI586113.D1FY1ACXX.8.250123435",20.2676941597292
"PI586114.D1FY1ACXX.8.250123436",25.7817362620812
"PI586115.D1FY1ACXX.8.250123437",25.7817362620812
"PI586117.D1FY1ACXX.8.250123438",18.4622919918473
"PI586118.D1FY1ACXX.8.250123439",15.3430199106449
"PI586119.D1FY1ACXX.8.250123440",18.2825327595556
"PI586120.D1FY1ACXX.8.250123441",18.2825327595556
"PI586123.D1FY1ACXX.8.250123442",18.4622919918473
"PI586124.D1FY1ACXX.8.250123443",18.4622919918473
"PI586128.D1FY1ACXX.8.250123444",22.4120112637121
"PI586137.D1FY1ACXX.8.250123445",22.9710183535354
"PI586141.D1FY1ACXX.8.250123446",21.0028936732741
"PI586142.D1FY1ACXX.8.250123447",21.0028936732741
"PI586147.D1FY1ACXX.8.250123448",21.1511615495499
"PI586148.D1FY1ACXX.8.250123449",21.0028936732741
"PI586150.D1FY1ACXX.8.250123450",20.6504096319367
"PI586151.D1FY1ACXX.8.250123451",17.8405908186258
"PI586153.D1FY1ACXX.8.250123452",21.7690328888519
"PI586154.D1FY1ACXX.8.250123453",20.2295386331251
"PI586155.D1FY1ACXX.8.250123454",21.1511615495499
"PI586156.D1FY1ACXX.8.250123455",21.059289549109
"PI586157.D1FY1ACXX.8.250123456",20.2641203769322
"PI586158.D1FY1ACXX.8.250123457",20.2641203769322
"PI586159.D1FY1ACXX.8.250123458",20.7137642942795
"PI586160.D1FY1ACXX.8.250123459",20.7137642942795
"PI586161.D1FY1ACXX.8.250123460",23.4442187421837
"PI586162.D1FY1ACXX.8.250123461",23.4442187421837
"PI586163.D1FY1ACXX.8.250123462",22.6725356598715
"PI586164.D1FY1ACXX.8.250123463",22.6725356598715
"PI586165.D1FY1ACXX.8.250123464",19.6718148817849
"PI586166.D1FY1ACXX.8.250123465",16.9225953627484
"PI586167.D1EYBACXX.8.250140352",18.537257779717
"PI586168.D1FY1ACXX.8.250123467",18.537257779717
"PI586169.D1FY1ACXX.8.250123468",18.537257779717
"PI586172.D1FY1ACXX.8.250123469",21.3770097202797
"PI586173.D1FY1ACXX.8.250123470",21.3770097202797
"PI586174.D1FY1ACXX.8.250123471",18.9595947122571
"PI586175.D1FY1ACXX.8.250123472",18.9595947122571
"PI586176.D1FY1ACXX.8.250123473",18.9595947122571
"PI586178.D1FY1ACXX.8.250123474",19.3286316932512
"PI586179.D1FY1ACXX.8.250123475",19.3286316932512
"PI586181.D1FY1ACXX.8.250123476",23.6063208211788
"PI586182.D1FY1ACXX.8.250123477",23.6063208211788
"PI586183.D1FY1ACXX.8.250123478",23.6063208211788
"PI586184.D1FY1ACXX.8.250123479",21.6770136839827
"PI586185.D1FY1ACXX.8.250123480",21.6770136839827
"PI586201.D1FY1ACXX.8.250123481",17.7434665765521
"PI586205.D1FY1ACXX.8.250123482",15.5527113071895
"PI586239.D1FY1ACXX.8.250123483",22.4138574716881
"PI586259.D1FY1ACXX.8.250123484",20.8922850697451
"PI586272.D1FY1ACXX.8.250123485",24.1388393215384
"PI586356.D1FY1ACXX.8.250123486",17.5895327211677
"PI586357.D1FY1ACXX.8.250123487",17.5895327211677
"PI586359.D1FY1ACXX.8.250123488",19.9019203374513
"PI586360.D1FY1ACXX.8.250123489",19.9019203374513
"PI586361.D1FY1ACXX.8.250123490",19.9019203374513
"PI586362.D1FY1ACXX.8.250123491",19.9019203374513
"PI586363.D1FY1ACXX.8.250123492",17.1170074703075
"PI586364.D1FY1ACXX.8.250123493",17.1170074703075
"PI586365.D1FY1ACXX.8.250123494",23.9238274025974
"PI586366.D1FY1ACXX.8.250123495",22.5644432936822
"PI586367.D1FY1ACXX.8.250123496",22.5644432936822
"PI586368.D1FY1ACXX.8.250123497",16.8181784445293
"PI586369.D1FY1ACXX.8.250123498",16.8181784445293
"PI586370.D1FY1ACXX.8.250123499",18.1050519401468
"PI586371.D1FY1ACXX.8.250123500",18.9264186209346
"PI586374.D1FY1ACXX.8.250123501",19.4481261899153
"PI586377.D1FY1ACXX.8.250123503",26.1941092042942
"PI586378.D1FY1ACXX.8.250123504",26.1941092042942
"PI586387.D1FY1ACXX.8.250123505",18.0856569188122
"PI586388.D1FY1ACXX.8.250123506",18.0856569188122
"PI586394.D1FY1ACXX.8.250123507",28.4421561265532
"PI586403.D1FY1ACXX.8.250123508",19.1974359090909
"PI586404.D1FY1ACXX.8.250123509",19.1436093284493
"PI586405.D1FY1ACXX.8.250123510",19.1436093284493
"PI586464.D1FY1ACXX.8.250123511",15.4946510104842
"PI586465.D1FY1ACXX.8.250123512",15.4946510104842
"PI586466.D1FY1ACXX.8.250123513",13.485400135951
"PI586467.D1FY1ACXX.8.250123514",13.485400135951
"PI586470.D1FY1ACXX.8.250123515",14.0376346049441
"PI586471.D1FY1ACXX.8.250123516",14.0376346049441
"PI586472.D1FY1ACXX.8.250123517",18.2985003217558
"PI586473.D1FY1ACXX.8.250123518",18.2985003217558
"PI586476.D1FY1ACXX.8.250123519",15.0962493406593
"PI586477.D1FY1ACXX.8.250123520",15.0962493406593
"PI586479.D1FY1ACXX.8.250123521",21.1946445258251
"PI586480.D1FY1ACXX.8.250123522",21.1946445258251
"PI586481.D1FY1ACXX.8.250123523",18.0966458885851
"PI586482.D1FY1ACXX.8.250123524",18.0966458885851
"PI586483.D1FY1ACXX.8.250123525",18.0966458885851
"PI586493.D1FY1ACXX.8.250123526",16.7172744249215
"PI586498.D1FY1ACXX.8.250123527",24.3852899219975
"PI586499.D1FY1ACXX.8.250123559",18.8112425214351
"PI586500.D1FY1ACXX.8.250123560",18.8112425214351
"PI586501.D1FY1ACXX.8.250123561",18.8112425214351
"PI586503.D1FY1ACXX.8.250123562",13.6055968059264
"PI586510.D1FY1ACXX.8.250123563",18.2763016400266
"PI586511.D1FY1ACXX.8.250123564",18.2763016400266
"PI597946.C00TDABXX.2.250020297",21.015115460105
"PI597952.C00TDABXX.2.250020271",32.1770084199134
"PI597953.D1FY1ACXX.8.250123565",18.2589538794539
"PI597954.D1FY1ACXX.8.250123566",13.9103627306606
"PI597957.C00TDABXX.2.250020230",24.6412522118562
"PI608862.D1FY1ACXX.8.250123567",23.0056387234987
"PI608863.D1FY1ACXX.8.250123568",23.0056387234987
"PI608864.D1FY1ACXX.8.250123569",23.0056387234987
"PI608865.D1FY1ACXX.8.250123570",23.0056387234987
"PI609094.D1FY1ACXX.8.250123571",21.9708443528515
"PI609200.D1FY1ACXX.8.250123572",20.7287442357099
"PI609918.D1FY1ACXX.8.250123573",21.0645743151293
"PI609919.D1FY1ACXX.8.250123574",21.0645743151293
"PI610034.D1FY1ACXX.8.250123575",22.5326895521145
"PI612776.D1FY1ACXX.8.250123576",34.8389622188922
"PI612777.D1FY1ACXX.8.250123577",34.8389622188922
"PI619639.D1FY1ACXX.8.250123578",17.0831565873016
"PI619640.D1FY1ACXX.8.250123579",13.6068762453886
"PI619641.D1FY1ACXX.8.250123580",11.2382308083321
"PI619642.D1FY1ACXX.8.250123581",14.0645685714286
"PI619643.D1FY1ACXX.8.250123582",19.2775955555556
"PI619688.D1FY1ACXX.8.250123583",23.5542228902085
"PI619689.D1FY1ACXX.8.250123584",23.5542228902085
"PI619695.D1FY1ACXX.8.250123585",19.2869998452425
"PI619698.D1FY1ACXX.8.250123588",16.6644920024283
"PI619701.D1FY1ACXX.8.250123589",17.8128483477633
"PI619702.D1FY1ACXX.8.250123590",17.8128483477633
"PI619716.D1FY1ACXX.8.250123592",11.1771168298952
"PI619719.D1FY1ACXX.8.250123593",23.5261731608327
"PI619720.D1FY1ACXX.8.250123594",23.5261731608327
"PI619721.D1FY1ACXX.8.250123595",23.5261731608327
"PI619733.D1FY1ACXX.8.250123596",17.1795684788541
"PI619734.D1FY1ACXX.8.250123597",17.1795684788541
"PI619735.D1FY1ACXX.8.250123598",17.1795684788541
"PI619765.D1FY1ACXX.8.250123599",16.6528255244755
"PI619773.D1FY1ACXX.8.250123600",13.297385803979
"PI619807.D1EYBACXX.8.250140364",20.8734483749584
"PI619813.D1FY1ACXX.8.250123602",22.549254043179
"PI619816.D1FY1ACXX.8.250123603",16.5141187108506
"PI619829.D1FY1ACXX.8.250123604",20.6864473004948
"PI619830.D1FY1ACXX.8.250123605",20.6864473004948
"PI619838.D1FY1ACXX.8.250123607",18.9474988564669
"PI619860.D1FY1ACXX.8.250123608",15.6031326617827
"PI619863.D1FY1ACXX.8.250123609",15.6953239275104
"PI619879.D1FY1ACXX.8.250123610",14.1766273117258
"PI619890.D1FY1ACXX.8.250123611",16.0169101437452
"PI619896.D1FY1ACXX.8.250123612",20.465314440233
"PI619897.D1FY1ACXX.8.250123613",14.5511043838384
"PI619901.D1FY1ACXX.8.250123614",14.3636888153023
"PI619902.D1FY1ACXX.8.250123615",14.3636888153023
"PI619903.D1FY1ACXX.8.250123616",19.8947113601603
"PI619904.D1FY1ACXX.8.250123617",27.0371905566012
"PI619920.D1FY1ACXX.8.250123619",16.1642725332854
"PI619921.D1FY1ACXX.8.250123620",12.9010166065565
"PI619928.D1FY1ACXX.8.250123621",13.0322148427128
"PI619933.D1FY1ACXX.8.250123624",13.525418598314
"PI619935.D1FY1ACXX.8.250123625",13.1004023215844
"PI619938.D1FY1ACXX.8.250123626",26.132584049382
"PI619939.D1FY1ACXX.8.250123627",26.132584049382
"PI619941.D1FY1ACXX.8.250123628",18.3361687630206
"PI619950.D1FY1ACXX.8.250123629",21.4801591664768
"PI619955.D1FY1ACXX.8.250123630",19.0023697905603
"PI619956.D1FY1ACXX.8.250123631",19.0023697905603
"PI619958.D1FY1ACXX.8.250123632",25.8039945824201
"PI619959.D1FY1ACXX.8.250123633",25.8039945824201
"PI619960.D1FY1ACXX.8.250123634",25.8039945824201
"PI619962.D1FY1ACXX.8.250123635",16.4831868860029
"PI619970.D1FY1ACXX.8.250123636",19.9086527918951
"PI619972.D1FY1ACXX.8.250123637",19.9086527918951
"PI619978.D1FY1ACXX.8.250123638",17.3622004622045
"PI619981.D1FY1ACXX.8.250123639",17.3622004622045
"PI619982.D1FY1ACXX.8.250123640",16.8816229090583
"PI619983.D1FY1ACXX.8.250123641",16.8816229090583
"PI619987.D1FY1ACXX.8.250123643",16.9004310172396
"PI619988.D1FY1ACXX.8.250123644",16.9004310172396
"PI619989.D1FY1ACXX.8.250123645",16.9004310172396
"PI619994.D1FY1ACXX.8.250123646",7.18123151370852
"PI620007.D1FY1ACXX.8.250123647",10.24012509483
"PI620020.D1FY1ACXX.8.250123648",12.1413911459129
"PI620024.D1FY1ACXX.8.250123649",15.251618708135
"PI620026.D1FY1ACXX.8.250123650",15.251618708135
"PI620050.D1FY1ACXX.8.250123651",20.9456705941108
"PI620055.D1FY1ACXX.8.250123652",16.303281029415
"PI620072.D1FY1ACXX.8.250123654",14.7776437994228
"PI620083.D1FY1ACXX.8.250123687",11.3515869346171
"PI620086.D1FY1ACXX.8.250123688",12.6985093361045
"PI620090.D1FY1ACXX.8.250123689",12.6985093361045
"PI620092.D1FY1ACXX.8.250123690",14.9667651415251
"PI620094.D1FY1ACXX.8.250123692",12.6985093361045
"PI620097.D1FY1ACXX.8.250123694",16.9446856946833
"PI620102.D1FY1ACXX.8.250123695",12.077730901778
"PI620105.D1FY1ACXX.8.250123696",12.2350006854257
"PI620106.D1FY1ACXX.8.250123697",12.2350006854257
"PI620110.D1FY1ACXX.8.250123698",10.8687639105339
"PI620111.D1FY1ACXX.8.250123699",16.9366655417458
"PI620112.D1FY1ACXX.8.250123700",16.9366655417458
"PI620119.D1FY1ACXX.8.250123702",9.40174703723693
"PI620120.D1FY1ACXX.8.250123703",9.40174703723693
"PI620121.D1FY1ACXX.8.250123704",17.9645890573871
"PI620122.D1FY1ACXX.8.250123705",17.9645890573871
"PI620129.D1FY1ACXX.8.250123706",12.9261837426189
"PI620140.D1FY1ACXX.8.250123707",10.3259612364302
"PI620150.D1FY1ACXX.8.250123708",14.3301528319458
"PI620156.D1FY1ACXX.8.250123709",15.4524406778042
"PI620157.D1FY1ACXX.8.250123710",15.4524406778042
"PI620173.D1FY1ACXX.8.250123712",17.9645890573871
"PI620180.D1FY1ACXX.8.250123713",28.6769503686099
"PI620181.D1FY1ACXX.8.250123714",28.6769503686099
"PI620367.D1FY1ACXX.8.250123715",23.3142221843825
"PI620368.D1FY1ACXX.8.250123716",23.2631486705632
"PI620369.D1FY1ACXX.8.250123717",17.493649104638
"PI620370.D1FY1ACXX.8.250123718",22.0138964411027
"PI620371.D1FY1ACXX.8.250123719",17.493649104638
"PI620372.D1FY1ACXX.8.250123720",28.4223336922554
"PI620373.D1FY1ACXX.8.250123721",26.3175736008436
"PI620375.D1FY1ACXX.8.250123722",19.0875827261627
"PI620376.D1FY1ACXX.8.250123723",16.9267611892683
"PI620377.D1FY1ACXX.8.250123724",16.9267611892683
"PI620382.D1FY1ACXX.8.250123725",14.1260143555041
"PI620383.D1FY1ACXX.8.250123726",14.1260143555041
"PI620385.D1FY1ACXX.8.250123727",24.9688143626961
"PI620386.D1FY1ACXX.8.250123728",24.9688143626961
"PI620396.D1FY1ACXX.8.250123729",25.4691267644577
"PI620405.D1FY1ACXX.8.250123730",23.5128288383838
"PI620406.D1FY1ACXX.8.250123731",23.5128288383838
"PI620409.D1FY1ACXX.8.250123732",23.5128288383838
"PI620411.D1FY1ACXX.8.250123733",26.6135612198912
"PI620414.D1FY1ACXX.8.250123734",19.9429212677218
"PI620415.D1FY1ACXX.8.250123735",19.9429212677218
"PI620416.D1EYBACXX.8.250140376",12.6013152006356
"PI620417.D1FY1ACXX.8.250123737",17.880196984127
"PI620418.D1FY1ACXX.8.250123738",17.880196984127
"PI620423.D1FY1ACXX.8.250123739",13.714960995671
"PI620424.D1FY1ACXX.8.250123740",13.714960995671
"PI620430.D1FY1ACXX.8.250123741",26.0406394936584
"PI620431.D1FY1ACXX.8.250123742",26.0406394936584
"PI620434.D1FY1ACXX.8.250123743",17.0175918903972
"PI620435.D1FY1ACXX.8.250123744",17.0175918903972
"PI620446.D1FY1ACXX.8.250123745",24.7025878513884
"PI620447.D1FY1ACXX.8.250123746",27.2823300598878
"PI620448.D1FY1ACXX.8.250123747",27.2823300598878
"PI620449.D1FY1ACXX.8.250123748",23.4274284476635
"PI620453.D1FY1ACXX.8.250123750",22.519410432141
"PI620454.D1FY1ACXX.8.250123751",20.7632650356833
"PI620459.D1FY1ACXX.8.250123752",17.6914259018759
"PI620460.D1FY1ACXX.8.250123753",17.6914259018759
"PI620461.D1FY1ACXX.8.250123754",20.420845368886
"PI620463.D1FY1ACXX.8.250123755",28.0617796542779
"PI620466.D1FY1ACXX.8.250123756",22.5634159649707
"PI620467.D1FY1ACXX.8.250123757",22.5634159649707
"PI620469.D1FY1ACXX.8.250123758",19.3875737677527
"PI620472.D1FY1ACXX.8.250123759",27.1853301194316
"PI620473.D1FY1ACXX.8.250123760",27.1853301194316
"PI620475.D1FY1ACXX.8.250123761",36.3226370643453
"PI620476.D1FY1ACXX.8.250123762",36.3226370643453
"PI620479.D1FY1ACXX.8.250123765",22.8800078462387
"PI620480.D1FY1ACXX.8.250123766",24.5626064438547
"PI620483.D1FY1ACXX.8.250123767",24.5626064438547
"PI620484.D1FY1ACXX.8.250123768",24.5626064438547
"PI620493.D1FY1ACXX.8.250123769",29.7876462618183
"PI620494.D1FY1ACXX.8.250123770",29.7876462618183
"PI620495.D1FY1ACXX.8.250123771",14.7953573503313
"PI620496.D1FY1ACXX.8.250123772",14.7953573503313
"PI620500.D1FY1ACXX.8.250123773",26.1834568326118
"PI620501.D1FY1ACXX.8.250123774",26.1834568326118
"PI620514.D1FY1ACXX.8.250123775",25.2489782306583
"PI620515.D1FY1ACXX.8.250123776",25.922372418307
"PI620516.D1FY1ACXX.8.250123777",16.7738508367188
"PI620517.D1FY1ACXX.8.250123778",16.7738508367188
"PI620519.D1FY1ACXX.8.250123779",16.3608480822511
"PI620520.D1FY1ACXX.8.250123780",19.3701892535243
"PI620521.D1FY1ACXX.8.250123781",22.8997154072422
"PI620522.D1G0BACXX.7.250129751",14.4768083638584
"PI620523.D1G0BACXX.7.250129763",24.6932564319206
"PI620524.D1G0BACXX.7.250129775",24.6932564319206
"PI620525.D1G0BACXX.7.250129787",24.6932564319206
"PI620527.D1G0BACXX.7.250129799",24.6932564319206
"PI620529.D1G0BACXX.7.250129811",26.0856357369672
"PI620537.D1G0BACXX.7.250129752",17.9380574255157
"PI620538.D1G0BACXX.7.250129764",17.9380574255157
"PI620539.D1G0BACXX.7.250129776",17.9380574255157
"PI620544.D1G0BACXX.7.250129788",24.483366324668
"PI620545.D1G0BACXX.7.250129800",24.483366324668
"PI620547.D1G0BACXX.7.250129812",42.7238361976912
"PI620548.D1G0BACXX.7.250129824",42.7238361976912
"PI620557.D1G0BACXX.7.250129836",14.6644426605372
"PI620560.D1G0BACXX.7.250129753",17.8605672311988
"PI620564.D1G0BACXX.7.250129765",21.8964179370629
"PI620565.D1G0BACXX.7.250129777",21.8964179370629
"PI620567.D1G0BACXX.7.250129789",26.3175736008436
"PI620570.D1G0BACXX.7.250129801",17.2713141202666
"PI620572.D1G0BACXX.7.250129813",24.0245939150193
"PI620578.D1G0BACXX.7.250129825",15.0251772387812
"PI620579.D1G0BACXX.7.250129837",12.1238077605288
"PI620610.D1G0BACXX.7.250129754",19.6184246083328
"PI620611.D1G0BACXX.7.250129766",19.9856965632407
"PI620615.D1G0BACXX.7.250129778",20.465314440233
"PI620617.D1G0BACXX.7.250129790",19.8947113601603
"PI620624.D1G0BACXX.7.250129802",14.8526917731158
"PI646200.D1G0BACXX.7.250129814",14.2911746120546
"PI646201.D1G0BACXX.7.250129826",14.2911746120546
"PI646202.D1G0BACXX.7.250129838",21.8200917193917
"PI646203.D1G0BACXX.7.250129755",21.8200917193917
"PI646205.D1G0BACXX.7.250129767",21.5255103857013
"PI646206.D1G0BACXX.7.250129779",21.5255103857013
"PI646207.D1G0BACXX.7.250129791",21.5255103857013
"PI646208.D1G0BACXX.7.250129803",21.5255103857013
"PI646209.D1G0BACXX.7.250129815",18.8235846031746
"PI646210.D1G0BACXX.7.250129827",14.8517738028638
"PI646211.D1G0BACXX.7.250129839",20.6166983478218
"PI646212.D1G0BACXX.7.250129756",15.2263821139971
"PI646213.D1G0BACXX.7.250129768",12.9912428651148
"PI646214.D1G0BACXX.7.250129780",15.0092245368183
"PI646215.D1G0BACXX.7.250129792",15.0092245368183
"PI646216.D1G0BACXX.7.250129804",15.0092245368183
"PI646217.D1G0BACXX.7.250129816",13.899884044844
"PI646223.D1G0BACXX.7.250129828",13.899884044844
"PI646230.D1G0BACXX.7.250129840",19.2869998452425
"PI646231.D1G0BACXX.7.250129757",28.6489181965633
"PI646233.D1G0BACXX.7.250129769",18.3738697747523
"PI646237.D1G0BACXX.7.250129805",17.1795684788541
"PI646239.D1G0BACXX.7.250129817",18.2082089338364
"PI646240.D1G0BACXX.7.250129829",15.1931791854822
"PI646241.D1G0BACXX.7.250129841",15.8784214562871
"PI646242.D1G0BACXX.7.250129758",19.6184246083328
"PI646243.D1G0BACXX.7.250129770",19.6184246083328
"PI646245.D1G0BACXX.7.250129794",11.7562183849419
"PI646246.D1G0BACXX.7.250129806",21.5137992174492
"PI646247.D1G0BACXX.7.250129818",21.6683511732733
"PI646248.D1G0BACXX.7.250129830",18.0787768783504
"PI646249.D1G0BACXX.7.250129842",22.549254043179
"PI646250.D1G0BACXX.7.250129759",16.5740602506317
"PI646251.D1G0BACXX.7.250129771",11.7900567860636
"PI646252.D1G0BACXX.7.250129783",11.7900567860636
"PI646254.D1G0BACXX.7.250129795",18.9474988564669
"PI646255.D1G0BACXX.7.250129807",13.4938637466162
"PI646256.D1G0BACXX.7.250129819",13.4938637466162
"PI646259.D1G0BACXX.7.250129831",9.52970147619048
"PI646260.D1G0BACXX.7.250129843",9.52970147619048
"PI646261.D1G0BACXX.7.250129760",20.1763943763812
"PI646262.D1G0BACXX.7.250129772",20.1763943763812
"PI646263.D1G0BACXX.7.250129784",15.934840003885
"PI646264.D1G0BACXX.7.250129796",15.934840003885
"PI646266.D1G0BACXX.7.250129808",16.5353580846931
"PI646267.D1G0BACXX.7.250129820",16.5353580846931
"PI646271.D1G0BACXX.7.250129832",24.048023765842
"PI646279.D1G0BACXX.7.250129844",14.1766273117258
"PI646280.D1G0BACXX.7.250129761",16.0169101437452
"PI646281.D1G0BACXX.7.250129773",16.0169101437452
"PI646283.D1G0BACXX.7.250129785",17.061377041701
"PI646289.D1G0BACXX.7.250129797",16.9179935122655
"PI646290.D1G0BACXX.7.250129809",22.9467666301438
"PI646291.D1G0BACXX.7.250129821",12.4682586752137
"PI646293.D1G0BACXX.7.250129845",13.1783777938202
"PI646294.D1G0BACXX.7.250129762",13.0322148427128
"PI646295.D1G0BACXX.7.250129774",16.682724515158
"PI646296.D1G0BACXX.7.250129786",16.4831868860029
"PI646297.D1G0BACXX.7.250129798",17.7568263997114
"PI646303.D1G0BACXX.7.250129810",12.1413911459129
"PI646304.D1G0BACXX.7.250129822",11.4396887615163
"PI646306.D1G0BACXX.7.250129834",20.9456705941108
"PI646307.D1G0BACXX.7.250129846",19.2992170629235
"PI646312.D1G0BACXX.7.250129878",10.3259612364302
"PI646313.D1G0BACXX.7.250129890",15.5607702685448
"PI646316.D1G0BACXX.7.250129914",13.9679232685865
"PI646317.D1G0BACXX.7.250129926",13.9679232685865
"PI646319.D1G0BACXX.7.250129938",14.393379798501
"PI646320.D1G0BACXX.7.250129950",15.1410920786008
"PI646321.D1G0BACXX.7.250129962",20.1053142905983
"PI646324.D1G0BACXX.7.250129903",21.0694634502924
"PI646325.D1G0BACXX.7.250129915",21.0694634502924
"PI646387.D1G0BACXX.7.250129927",27.3742248062113
"PI646388.D1G0BACXX.7.250129939",20.420845368886
"PI646389.D1G0BACXX.7.250129951",26.0078032175639
"PI646391.D1G0BACXX.7.250129880",14.6644426605372
"PI646392.D1G0BACXX.7.250129892",17.8605672311988
"PI647018.D1G0BACXX.7.250129904",24.3204281318448
"PI647019.D1EYBACXX.8.250140216",15.1699378904429
"PI647020.D1G0BACXX.7.250129928",15.1699378904429
"PI647021.D1G0BACXX.7.250129940",15.1699378904429
"PI647022.D1G0BACXX.7.250129952",16.9023654916358
"PI647023.D1G0BACXX.7.250129964",12.1682721496869
"PI647024.D1G0BACXX.7.250129881",16.1313518629168
"PI647025.D1G0BACXX.7.250129893",15.8183419777445
"PI647026.D1G0BACXX.7.250129905",23.1495693684094
"PI647027.D1G0BACXX.7.250129917",14.5516087752827
"PI647028.D1G0BACXX.7.250129929",18.4045327417028
"PI647029.D1G0BACXX.7.250129941",27.2063407209457
"PI658758.D1G0BACXX.7.250129953",17.9448454301254
"PI659693.D1G0BACXX.7.250129965",30.9365676745958
